,name,typ_0,x,y
965,,Playground,21.27379116982225,48.75819695
966,,Playground,21.269467201523305,48.7524543
967,,Playground,21.250551743243243,48.7328443
968,,Playground,21.2164956929178,48.7073834
969,,Playground,21.28195168961749,48.6948814
970,,Playground,21.25538975475657,48.7418347
971,,Playground,21.240749850998057,48.71290625
972,,Playground,21.27414536074464,48.75500695
973,,Playground,21.26012371216216,48.7607402
974,,Playground,21.260636167333985,48.76146895
975,,Playground,21.26165340643204,48.76186745
976,,Playground,21.270976873809524,48.76072215
977,,Playground,21.26659405,48.7572425
978,,Playground,21.2060482225083,48.707612
979,Gaštanko,Playground,21.25309958805344,48.70941585
980,,Playground,21.23800666404083,48.72068335
981,,Playground,21.251429403053564,48.73755295
982,,Playground,21.303811390569948,48.6735367
983,,Playground,21.29468085219976,48.7225026
984,,Playground,21.224347085369608,48.7043979
985,,Playground,21.27777827789817,48.74443895
986,,Playground,21.274728866224123,48.74150035
987,,Playground,21.263553903128752,48.71011415
988,,Playground,21.2206624034268,48.698361
989,,Playground,21.26369904441824,48.72436195
990,,Playground,21.30354136612616,48.67618995
991,,Playground,21.3018714293746,48.678065700000005
992,,Playground,21.255190670081657,48.70015235
993,,Playground,21.254159536785387,48.7016528
994,,Playground,21.26080705,48.704977
995,,Playground,21.24550135,48.7121585
996,K Park,Playground,21.20375968093561,48.66239365
997,K Park,Playground,21.27101255,48.753014
998,,Playground,21.19443285,48.68752735
999,,Playground,21.21554805,48.70962415
1000,Billa,Supermarket,21.2129033,48.7154931
1001,Kaufland,Supermarket,21.2379213,48.7151822
1002,Fresh Plus,Supermarket,21.2884752,48.7292605
1003,Klas,Supermarket,21.253333,48.7350715
1004,Fresh Plus,Supermarket,21.2483921,48.7227536
1005,Fresh Plus,Supermarket,21.2814026,48.6964494
1006,Milk-Agro,Supermarket,21.245832,48.7257955
1007,Fajne potraviny,Supermarket,21.2587714,48.7170093
1008,Lidl,Supermarket,21.259932,48.7108874
1009,Klas,Supermarket,21.2466698,48.7476495
1010,Billa,Supermarket,21.251463,48.7391417
1011,COOP Jednota,Supermarket,21.2126419,48.7102717
1012,COOP Jednota,Supermarket,21.2720569,48.7580044
1013,Fresh Plus,Supermarket,21.2621291,48.7213219
1014,Fresh Plus,Supermarket,21.2997851,48.6763012
1015,Klas,Supermarket,21.2174025,48.7157362
1016,Vaše potraviny,Supermarket,21.2151515,48.7165103
1017,Klas,Supermarket,21.2380526,48.718585
1018,Fresh Plus,Supermarket,21.211561,48.7126155
1019,Klas,Supermarket,21.2878674,48.7378799
1020,Fresh Plus,Supermarket,21.2842979,48.7340366
1021,Fresh Plus,Supermarket,21.2884711,48.7331026
1022,Klas,Supermarket,21.260533,48.7323363
1023,Milk-Agro,Supermarket,21.2819844,48.7380453
1024,Vaše potraviny,Supermarket,21.2235815,48.7088383
1025,Fresh Plus,Supermarket,21.2427536,48.7309098
1026,Milk-Agro,Supermarket,21.2671589,48.7554336
1027,CBA,Supermarket,21.2835269,48.6896068
1028,Milk-Agro,Supermarket,21.25521,48.7025296
1029,Fresh Plus,Supermarket,21.2319383,48.7191353
1030,Milk-Agro,Supermarket,21.2315294,48.7160952
1031,Fresh Plus,Supermarket,21.2364391,48.707954
1032,Milk-Agro,Supermarket,21.2362794,48.7089759
1033,Milk-Agro,Supermarket,21.1702261,48.6334773
1034,Milk-Agro,Supermarket,21.2518062,48.7396563
1035,Fresh Plus,Supermarket,21.2692829,48.7528996
1036,Klas,Supermarket,21.2902987,48.6842543
1037,Milk-Agro,Supermarket,21.2672779,48.7213333
1038,Klas,Supermarket,21.2648728,48.7132885
1039,Milk-Agro,Supermarket,21.231453,48.6989112
1040,Klas,Supermarket,21.2516538,48.707556
1041,Vaše potaviny,Supermarket,21.2814459,48.6934296
1042,Fresh Plus,Supermarket,21.2515492,48.7272467
1043,Milk-Agro,Supermarket,21.2833992,48.6897058
1044,Vaše Potraviny,Supermarket,21.233023,48.7103964
1045,Fajne potraviny,Supermarket,21.2458553,48.7186803
1046,CBA,Supermarket,21.2115224,48.6887595
1047,Klas,Supermarket,21.2646528,48.7171688
1048,COOP Jednota,Supermarket,21.2558241,48.726894
1049,Fresh Plus,Supermarket,21.2501634,48.7159474
1050,Lidl,Supermarket,21.2559153,48.7254879
1051,Fresh Plus,Supermarket,21.2165569,48.720034
1052,Lidl,Supermarket,21.212821343099897,48.71990815
1053,Tesco Extra,Supermarket,21.26722118020076,48.7409742
1054,Kaufland,Supermarket,21.23623343776765,48.6999522
1055,Lidl,Supermarket,21.227818848319657,48.71269325
1056,Tesco,Supermarket,21.288496857669774,48.6805591
1057,Billa,Supermarket,21.294966605203044,48.68047465
1058,Lidl,Supermarket,21.278644119223056,48.74247725
1059,Fresh Plus,Supermarket,21.278079093355814,48.73986325
1060,Fresh Plus,Supermarket,21.238524391058043,48.7120774
1061,Klas,Supermarket,21.268563654533168,48.7538599
1062,Fresh Plus,Supermarket,21.272872878969963,48.7580962
1063,Lidl,Supermarket,21.244401891844028,48.70740735
1064,Milk-Agro,Supermarket,21.215602979092527,48.70769495
1065,Fresh Plus,Supermarket,21.173647501754093,48.6292889
1066,Kaufland,Supermarket,21.284869256387097,48.68464235
1067,Veľkoobchod Labaš,Supermarket,21.27613811296581,48.6881957
1068,Fresh Plus,Supermarket,21.25454960042248,48.70239445
1069,Milk-Agro,Supermarket,21.27044825498525,48.7086537
1070,Fresh Plus,Supermarket,21.266165875,48.686126400000006
1071,Billa,Supermarket,21.239625882774547,48.70635405
1072,Lidl,Supermarket,21.264028574982945,48.7572192
1073,Fresh Plus,Supermarket,21.25881324174616,48.7076343
1074,Fresh Plus,Supermarket,21.25636097055395,48.741093750000005
1075,Fresh Plus,Supermarket,21.20422984305052,48.710313
1076,Lidl,Supermarket,21.26802418719988,48.72224955
1077,Billa,Supermarket,21.26731774731252,48.75509195
1078,Klas,Supermarket,21.292988772667297,48.73199995
1079,Lidl,Supermarket,21.29298361007875,48.7282933
1080,Billa,Supermarket,21.23853352526612,48.69561555
1081,Lidl,Supermarket,21.252236943587768,48.6964076
1082,Billa,Supermarket,21.264226920382164,48.7183256
1083,Fresh Plus,Supermarket,21.245474172864483,48.7087467
1084,Lidl,Supermarket,21.1715577447942,48.6283802
1085,Klas,Supermarket,21.28141935,48.6928587
1086,OC Ondava,Supermarket,21.281828134066984,48.7379964
1087,ZŠ Abovská 36,ZS,21.2635032,48.6796774
1088,ZŠ Belehradská 21,ZS,21.2705818326006,48.7565620282391
1089,ZŠ Bernolákova 16,ZS,21.2409675,48.7099449
1090,Elokované pracovisko Ulica Dolina 43,ZS,21.1903406,48.6654099
1091,ZŠ Bruselská 18,ZS,21.2662035,48.7579405
1092,ZŠ Bukovecká 17,ZS,21.282244176805275,48.69582546374967
1093,ZŠ Drábova 3,ZS,21.2163068,48.7077878
1094,ZŠ Družicová 4,ZS,21.3019423528869,48.679082031271
1095,ZŠ Fábryho 44,ZS,21.2819216041111,48.7441498561503
1096,ZŠ Gemerská 2,ZS,21.2579054,48.7060616
1097,ZŠ Hroncova 23,ZS,21.2397859,48.732454
1098,ZŠ Janigova 2,ZS,21.20893926,48.71609089
1099,ZŠ J. Urbana,ZS,21.2922499300545,48.6852893903206
1100,ZŠ Kežmarská 28,ZS,21.2282925,48.7105014
1101,ZŠ Kežmarská 30,ZS,21.2281764,48.7108178
1102,ZŠ Krosnianska 2,ZS,21.2887656505404,48.7365927993306
1103,ZŠ Krosnianska 4,ZS,21.2864414626132,48.7396407624506
1104,ZŠ Masarykova,ZS,21.261707099413485,48.72811245
1105,ZŠ M. Lechkého,ZS,21.21388477,48.7206006
1106,ZŠ Ľ. Fullu,ZS,21.2884834882713,48.7278911121152
1107,ZŠ Mládežnícka 3,ZS,21.1699637703793,48.6354183303468
1108,ZŠ Nám. L. Novomeského 2,ZS,21.24427602959184,48.7233629
1109,ZŠ Park Angelinum 8,ZS,21.2500848958228,48.7284452718918
1110,ZŠ Podjavorinskej 1,ZS,21.2230766,48.6975118
1111,ZŠ Polianska 1,ZS,21.2436938,48.7476808
1112,ZŠ Postupimská 37,ZS,21.2852275354,48.7315796958
1113,ZŠ Považská 12,ZS,21.236613,48.7201248
1114,ZŠ Požiarnická 3,ZS,21.2636728990609,48.7127031943226
1115,ZŠ Staničná 13,ZS,21.2641607,48.7078301
1116,ZŠ Starozagorská 8,ZS,21.2157584,48.71767363
1117,ZŠ Tomášikova 31,ZS,21.2528987,48.7354403
1118,ZŠ Trebišovská 10,ZS,21.2318696,48.7055876
1119,ZŠ Slobody 1,ZS,21.2278051,48.717467
1120,ZŠ Užhorodská 39,ZS,21.2571670719713,48.6999980433032
1121,ZŠ s MŠ Želiarska 4,ZS,21.2579385,48.7544142
1122,ZŠ s MŠ sv. M. Križina,ZS,21.317745280541,48.6694593261756
1123,Spojená škola sv. Košických mučeníkov,ZS,21.2085114770287,48.7150008949276
1124,CZŠ sv. Cyrila a Metoda,ZS,21.2412183,48.7092907
1125,CZŠ s MŠ sv. Gorazda,ZS,21.2707256823588,48.7548756964652
1126,Evanjelická ZŠ,ZS,21.2822851563886,48.7424666756746
1127,Súkromná základná škola Dneperská 1,ZS,21.2874240016503,48.6879065003874
1128,Súkromná základná škola Galaktická 9,ZS,21.3052917376646,48.6763989955918
1129,Súkromná spojená škola Ul. Slobody 1,ZS,21.2278051,48.717467
1130,Súkromná spojená škola Starozagorská 8,ZS,21.2157584,48.71767363
1131,Súkromná základná škola Lermontovova 1,ZS,21.2628903333178,48.7261257381975
1132,Súkromná základná škola Tr. SNP 104,ZS,21.2406623,48.7056735
1133,Súkromná základná škola Palackého 14,ZS,21.2728626454901,48.7220643208191
1134,Súkromná základná škola waldorfská,ZS,21.2951195741035,48.6829712039952
1135,Súkromná základná škola Užhorodská 39,ZS,21.2571670719713,48.6999980433032
1136,Súkromná základná škola Komenského 2,ZS,21.253139,48.727851
1137,Súkromná základná škola waldorfská,ZS,21.295652,48.682822
1138,Súkromná základná školaInternational School,ZS,21.301763,48.732859
1139,Kurská,DogPark,21.277808479011338,48.741341535918586
1140,Clementisova,DogPark,21.291127257911672,48.72869368433033
1141,Adlerova,DogPark,21.27678163092464,48.74531577991709
1142,Jaltská,DogPark,21.277808479011338,48.741341535918586
1143,Zupkova,DogPark,21.28622542723392,48.73340882181349
1144,Jantárová,DogPark,21.26757749260805,48.71499230381118
1145,Ostravská,DogPark,21.25317639328629,48.69944800271615
1146,Južná trieda ,DogPark,21.25993972522032,48.71234319303147
1147,lokalita Rokyce,DogPark,21.201671906208425,48.7787860195195
1148,Rovníková,DogPark,21.299505816543103,48.69035369283111
1149,Meteorová,DogPark,21.302611255777013,48.67636894635172
1150,Čingovská,DogPark,21.286928166241022,48.68542726663896
1151,Polárna,DogPark,21.29496716861468,48.68247728341315
1152,Amurská,DogPark,21.28570137433502,48.69128041827999
1153,Bukovecká,DogPark,21.28055716630184,48.69459271543719
1154,Park duklianskych obetí,DogPark,21.248676423194794,48.73677723974932
1155,Park Hroncova,DogPark,21.240851071857733,48.73162621512243
1156,Krupinská,DogPark,21.230850755877864,48.72967417824015
1157,Cesta pod Hradovou,DogPark,21.246423569373604,48.74639976794092
1158,Jasuschova,DogPark,21.195768441146203,48.74806957071979
1159,Húskova,DogPark,21.212316844672905,48.72221689546317
1160,Európska trieda,DogPark,21.268223006836934,48.75920710805328
1161,Americká trieda,DogPark,21.27178969545676,48.7501856759633
1162,Mestský park,DogPark,21.26564718425605,48.72549715013814
1163,Branisková,DogPark,21.243693303456663,48.72702939735275
1164,Feldov park,DogPark,21.26389659935426,48.71883161283142
1165,Tyršovo nábrežie,DogPark,21.25548477528848,48.730975382166
1166,Ranná,DogPark,21.170193686425986,48.63179065624895
1167,Námestie oceliarov,DogPark,21.17338708043025,48.63644704660225
1168,Toryská,DogPark,21.229853618737508,48.71391073213235
1169,Katkin park,DogPark,21.22845813898703,48.72103569358215
1170,Idanská,DogPark,21.24437356015117,48.71328299704939
1171,Narcisová,DogPark,21.23970053071954,48.70816239346244
1172,Petzvalova,DogPark,21.231536859229628,48.69754310504032
1173,Zuzkin park,DogPark,21.235777173248746,48.71916840166333
1174,101 Drogerie,Chemist,21.2461839,48.7255503
1175,dm,Chemist,21.2373634,48.7148394
1176,dm,Chemist,21.2133311,48.7157097
1177,101 Drogerie,Chemist,21.2385674,48.718849
1178,TOP Drogerie,Chemist,21.2999662,48.6768644
1179,TOP Drogerie,Chemist,21.2138024,48.7158287
1180,dm,Chemist,21.2568136,48.7215926
1181,Fany,Chemist,21.2113179,48.715629
1182,TOP Drogerie,Chemist,21.2536598,48.7205324
1183,Luxury,Chemist,21.2533307,48.7010835
1184,Teta,Chemist,21.2425073,48.7308261
1185,TOP Drogerie,Chemist,21.2607314,48.7210964
1186,Teta,Chemist,21.2456359,48.7263705
1187,Teta,Chemist,21.2391221,48.714702
1188,Lilly,Chemist,21.288378,48.7330506
1189,Teta,Chemist,21.2511467,48.7394204
1190,Teta,Chemist,21.2485409,48.7227102
1191,dm,Chemist,21.2693618,48.7528118
1192,Teta,Chemist,21.2902443,48.6844372
1193,Zlatá rybka,Chemist,21.2675388,48.7214685
1194,101 Drogerie,Chemist,21.2369769,48.6994532
1195,101 Drogerie,Chemist,21.2674509,48.755224
1196,101 Drogerie,Chemist,21.2111457,48.6885201
1197,101 Drogerie,Chemist,21.2842303,48.7339185
1198,TOP Drogerie,Chemist,21.283199,48.6898508
1199,TOP Drogerie,Chemist,21.2996611,48.6764295
1200,TOP Drogerie,Chemist,21.2976443,48.677802
1201,TOP Drogerie,Chemist,21.2594539,48.715513
1202,TOP Drogerie,Chemist,21.2600507,48.710562
1203,TOP Drogerie,Chemist,21.2889398,48.7294755
1204,TOP Drogerie,Chemist,21.2817514,48.7383084
1205,Teta,Chemist,21.1707755,48.6333356
1206,Teta,Chemist,21.210389,48.7161691
1207,Teta,Chemist,21.2592549,48.7171559
1208,Teta,Chemist,21.2689558,48.7539279
1209,dm,Chemist,21.2848865,48.6832211
1210,Minigaléria,Chemist,21.2493129,48.7299616
1211,dm,Chemist,21.2936746,48.7274206
1212,101 Drogerie,Chemist,21.2557081,48.7271858
1213,101 Drogerie,Chemist,21.2494004,48.7161394
1214,Teta,Chemist,21.2894712,48.7329378
1215,dm,Chemist,21.23819596297784,48.69585685
1216,Teta,Chemist,21.2402800605186,48.69409555
1217,dm,Chemist,21.26789032828358,48.722766500000006
1218,Teta,Chemist,21.267671902716646,48.7223351
1219,101 Drogerie,Chemist,21.251452464793253,48.6963506
1220,101 Drogerie,Chemist,21.263765991244,48.7178094
1221,dm,Chemist,21.256622590976978,48.72555895
1222,BalíkoBOX,PostDropbox,21.2382689,48.6940395
1223,BalíkoBOX,PostDropbox,21.2678768,48.7215235
1224,BalíkoBOX,PostDropbox,21.2659122,48.7410285
1225,DHL uložisko,PostDropbox,21.2960307,48.6799068
1226,GLS Parcel Locker,PostDropbox,21.2375936,48.6983096
1227,GLS Parcel Locker,PostDropbox,21.2462557,48.7188122
1228,BalíkoBOX,PostDropbox,21.2671809,48.7548535
1229,AlzaBox,PostDropbox,21.2933724,48.7267445
1230,BalíkoBOX,PostDropbox,21.2109035,48.7110615
1231,AlzaBox,PostDropbox,21.285154,48.6844196
1232,AlzaBox,PostDropbox,21.212687,48.7104464
1233,AlzaBox,PostDropbox,21.2892003,48.7330013
1234,AlzaBox,PostDropbox,21.2432326,48.7308918
1235,AlzaBox,PostDropbox,21.2658175,48.7410697
1236,AlzaBox,PostDropbox,21.2662148,48.685846
1237,AlzaBox,PostDropbox,21.2813081,48.6964991
1238,AlzaBox,PostDropbox,21.2385008,48.7122597
1239,BalíkoBOX,PostDropbox,21.2813099,48.6964577
1240,AlzaBox,PostDropbox,21.2493621,48.6966233
1241,AlzaBox,PostDropbox,21.2383825,48.6940907
1242,AlzaBox,PostDropbox,21.2649873,48.7131763
1243,AlzaBox,PostDropbox,21.2363712,48.7078771
1244,AlzaBox,PostDropbox,21.2317524,48.7192122
1245,AlzaBox,PostDropbox,21.2607256,48.7322099
1246,AlzaBox,PostDropbox,21.2464916,48.7476283
1247,AlzaBox,PostDropbox,21.2690544,48.7537216
1248,AlzaBox,PostDropbox,21.1733524,48.6290843
1249,BalíkoBOX,PostDropbox,21.2995644,48.6765249
1250,BalíkoBOX,PostDropbox,21.2464923,48.7476838
1251,BalíkoBOX,PostDropbox,21.2789372,48.7424162
1252,BalíkoBOX,PostDropbox,21.2928794,48.7281601
1253,BalíkoBOX,PostDropbox,21.2888007,48.6808035
1254,GLS Parcel Locker,PostDropbox,21.2851673,48.6844716
1255,BalíkoBOX,PostDropbox,21.2276245,48.7126277
1256,AlzaBox,PostDropbox,21.2395296,48.7065998
1257,AlzaBox,PostDropbox,21.2330512,48.7105023
1258,AlzaBox,PostDropbox,21.2235564,48.7089699
1259,AlzaBox,PostDropbox,21.2946614,48.6803343
1260,AlzaBox,PostDropbox,21.2996067,48.6765508
1261,AlzaBox,PostDropbox,21.2516208,48.739149
1262,AlzaBox,PostDropbox,21.2884979,48.7293653
1263,AlzaBox,PostDropbox,21.2450479,48.7030979
1264,AlzaBox,PostDropbox,21.2114353,48.7124935
1265,AlzaBox,PostDropbox,21.2115193,48.6886078
1266,AlzaBox,PostDropbox,21.2229891,48.7003649
1267,AlzaBox,PostDropbox,21.2461822,48.7256996
1268,AlzaBox,PostDropbox,21.2565033,48.7400167
1269,AlzaBox,PostDropbox,21.2573123,48.7289676
1270,AlzaBox,PostDropbox,21.3122919,48.672527
1271,BalíkoBOX,PostDropbox,21.2649348,48.7131621
1272,Z-BOX,PostDropbox,21.2934297,48.6789411
1273,PilulkaBox,PostDropbox,21.2363988,48.6956466
1274,PilulkaBox,PostDropbox,21.2562284,48.7254082
1275,PilulkaBox,PostDropbox,21.2429631,48.7309727
1276,Z-BOX,PostDropbox,21.1931214,48.6650209
1277,Z-BOX,PostDropbox,21.2111695,48.688434
1278,Z-BOX,PostDropbox,21.2496843,48.7277841
1279,Z-BOX,PostDropbox,21.2766379,48.7434548
1280,Z-BOX,PostDropbox,21.28506,48.7410413
1281,Z-BOX,PostDropbox,21.2431176,48.7309559
1282,Z-BOX,PostDropbox,21.2461462,48.7257179
1283,Z-BOX,PostDropbox,21.1734462,48.6290897
1284,Z-BOX,PostDropbox,21.1912068,48.622187
1285,Z-BOX,PostDropbox,21.1948,48.6325093
1286,Z-BOX,PostDropbox,21.2494427,48.6960933
1287,Z-BOX,PostDropbox,21.2604891,48.7040091
1288,Z-BOX,PostDropbox,21.281296,48.7058063
1289,Z-BOX,PostDropbox,21.2813188,48.6934556
1290,Z-BOX,PostDropbox,21.2914495,48.6870947
1291,Z-BOX,PostDropbox,21.2914576,48.6806555
1292,Z-BOX,PostDropbox,21.3007098,48.6760557
1293,Z-BOX,PostDropbox,21.2472063,48.7092907
1294,Z-BOX,PostDropbox,21.2362597,48.7043946
1295,Z-BOX,PostDropbox,21.2329901,48.7104931
1296,Z-BOX,PostDropbox,21.2234643,48.7089692
1297,Z-BOX,PostDropbox,21.2106634,48.7110232
1298,Z-BOX,PostDropbox,21.2041752,48.710179
1299,Z-BOX,PostDropbox,21.2090259,48.7119922
1300,Z-BOX,PostDropbox,21.2157382,48.7200178
1301,Z-BOX,PostDropbox,21.2259051,48.7171501
1302,Z-BOX,PostDropbox,21.2282547,48.7235338
1303,Z-BOX,PostDropbox,21.2541501,48.714415
1304,Z-BOX,PostDropbox,21.2524066,48.7163111
1305,Z-BOX,PostDropbox,21.257274,48.729039
1306,GLS Parcel Locker,PostDropbox,21.2572928,48.7290036
1307,Z-BOX,PostDropbox,21.2886042,48.7294132
1308,Z-BOX,PostDropbox,21.2963753,48.7345578
1309,Z-BOX,PostDropbox,21.288745,48.7349501
1310,Z-BOX,PostDropbox,21.2841207,48.7337378
1311,Z-BOX,PostDropbox,21.2694217,48.7527471
