Id;X;Y
22229;21.240905;48.7162679
22230;21.2407664;48.7166248
22231;21.2407527;48.7166597
22232;21.2407298;48.7167183
22233;21.2406249;48.7169867
22234;21.2408486;48.7453099
22235;21.2408756;48.7452176
22236;21.2409189;48.7450556
22237;21.2409247;48.7449107
22238;21.2409303;48.7447121
22239;21.2409552;48.7443246
22240;21.240644;48.7453738
22241;21.2403116;48.7453202
22242;21.24009;48.7452739
22243;21.2398942;48.7452569
22244;21.2397058;48.7452399
22245;21.2395729;48.7452058
22246;21.239185;48.7450962
22247;21.2390373;48.7450718
22248;21.2389302;48.7450669
22249;21.2388415;48.7450888
22250;21.2387824;48.7451303
22251;21.2448815;48.7422677
22252;21.2447449;48.7423893
22253;21.2446531;48.7423867
22254;21.2443815;48.7423682
22255;21.2439093;48.7423341
22256;21.2438444;48.7423341
22257;21.2437926;48.7423369
22258;21.243704;48.7423529
22259;21.2435661;48.742385
22260;21.2423366;48.7426627
22261;21.2448473;48.742434
22262;21.241063;48.7424849
22263;21.2409471;48.7424389
22264;21.2408433;48.7424165
22265;21.2407197;48.7424027
22266;21.24056;48.742397
22267;21.2401631;48.7423894
22268;21.2399666;48.7423854
22269;21.2398657;48.742381
22270;21.239772;48.7423708
22271;21.2397493;48.742368
22272;21.2397309;48.7423665
22273;21.2396461;48.7423543
22274;21.2412947;48.7425701
22275;21.2415363;48.7426258
22276;21.2417898;48.7426772
22277;21.2419179;48.7426985
22278;21.2419863;48.7427064
22279;21.2420569;48.7427065
22280;21.2421164;48.7427069
22281;21.2411151;48.7426113
22282;21.2411075;48.7426341
22283;21.2410933;48.7427635
22284;21.2422012;48.7427579
22285;21.2422476;48.7428549
22286;21.2423926;48.7432342
22287;21.2424114;48.743303
22288;21.2421164;48.7427069
22289;21.2420569;48.7427065
22290;21.2419863;48.7427064
22291;21.2419179;48.7426985
22292;21.2417898;48.7426772
22293;21.2415363;48.7426258
22294;21.2412947;48.7425701
22295;21.2423366;48.7426627
22296;21.2435661;48.742385
22297;21.243704;48.7423529
22298;21.2437926;48.7423369
22299;21.2438444;48.7423341
22300;21.2439093;48.7423341
22301;21.2443815;48.7423682
22302;21.2446531;48.7423867
22303;21.2447449;48.7423893
22304;21.2621982;48.7038603
22305;21.2622666;48.7036241
22306;21.26231;48.7034919
22307;21.262442;48.7030453
22308;21.2624942;48.7028188
22309;21.2625563;48.702572
22310;21.2626494;48.7022096
22311;21.257981;48.7006611
22312;21.2580421;48.700481
22313;21.2580634;48.7003921
22314;21.2580663;48.7002985
22315;21.2580478;48.7002266
22316;21.2579999;48.7001532
22317;21.257937;48.700102
22318;21.2578269;48.7000512
22319;21.2577251;48.7000147
22320;21.2576585;48.6999908
22321;21.2573415;48.6998867
22322;21.2559611;48.6994447
22323;21.2552162;48.6992114
22324;21.2550348;48.6991529
22325;21.2549389;48.6991283
22326;21.2548356;48.6991092
22327;21.2547363;48.6991002
22328;21.2546403;48.6991015
22329;21.2545578;48.6991134
22330;21.2544616;48.6991375
22331;21.2543907;48.6991648
22332;21.2543305;48.6991992
22333;21.2542781;48.6992426
22334;21.2542378;48.6992825
22335;21.2542083;48.699326
22336;21.254153;48.6994479
22337;21.2540942;48.6995934
22338;21.2578588;48.7010777
22339;21.2578017;48.7012632
22340;21.2576924;48.7016195
22341;21.2576864;48.701673
22342;21.2576788;48.7017312
22343;21.2576847;48.7017947
22344;21.2577044;48.7018556
22345;21.2577294;48.7019094
22346;21.2577829;48.7019917
22347;21.2578539;48.7020589
22348;21.2579345;48.7021153
22349;21.2580336;48.7021694
22350;21.2581602;48.7022272
22351;21.2585305;48.702357
22352;21.2586146;48.702385
22353;21.2587025;48.7024143
22354;21.2588357;48.7024658
22355;21.2589594;48.7025223
22356;21.2590676;48.7025773
22357;21.2591177;48.7026119
22358;21.2591585;48.7026465
22359;21.2592575;48.7027453
22360;21.2593103;48.7028237
22361;21.2531572;48.7029686
22362;21.2529247;48.703029
22363;21.2528081;48.7030745
22364;21.2526965;48.7031269
22365;21.2526246;48.7031641
22366;21.2525581;48.7032066
22367;21.2524515;48.7032955
22368;21.2532537;48.7027265
22369;21.2531557;48.7024414
22370;21.2530218;48.702052
22371;21.2535185;48.7030151
22372;21.2536533;48.7033865
22373;21.2537783;48.7037397
22374;21.2604459;48.7031299
22375;21.2606876;48.7025791
22376;21.2607415;48.7024516
22377;21.2607916;48.7023331
22378;21.2608286;48.7022444
22379;21.2609957;48.7018444
22380;21.2610644;48.7016759
22381;21.261097;48.701594
22382;21.2611037;48.701577
22383;21.2611471;48.7014495
22384;21.2850925;48.7374255
22385;21.284965;48.7374173
22386;21.2848585;48.7374114
22387;21.2847615;48.7374083
22388;21.2846781;48.7374084
22389;21.2846154;48.737442
22390;21.2843217;48.737765
22391;21.2840152;48.738091
22392;21.2839734;48.7381483
22393;21.283939;48.7382341
22394;21.2839483;48.7383166
22395;21.2839995;48.7384191
22396;21.2841064;48.7385757
22397;21.2846987;48.7379532
22398;21.2844746;48.7381987
22399;21.2843236;48.7383641
22400;21.2842185;48.7384792
22401;21.2852922;48.7373162
22402;21.2854362;48.7371718
22403;21.2855303;48.7370425
22404;21.2855832;48.7369544
22405;21.2856194;48.7368424
22406;21.285619;48.7367282
22407;21.2856009;48.7366328
22408;21.2855424;48.7365318
22409;21.285451;48.7364176
22410;21.2849451;48.7359804
22411;21.2914759;48.7268646
22412;21.2915475;48.7268393
22413;21.2916373;48.7268419
22414;21.2917021;48.7268673
22415;21.2917457;48.7269146
22416;21.2917543;48.7269757
22417;21.2916649;48.7271917
22418;21.2915463;48.727441
22419;21.2914998;48.7275386
22420;21.2914891;48.7275611
22421;21.2914039;48.727712
22422;21.2913038;48.7278326
22423;21.2911494;48.7279956
22424;21.2911008;48.7280393
22425;21.2910105;48.7281204
22426;21.2907818;48.72828
22427;21.2905329;48.7284213
22428;21.2904437;48.7284497
22429;21.2902966;48.7284965
22430;21.291358;48.7268248
22431;21.2912045;48.7265529
22432;21.2911317;48.726424
22433;21.2911039;48.7263166
22434;21.2911198;48.7262301
22435;21.2912071;48.7260022
22436;21.2912151;48.7258791
22437;21.2911714;48.7257691
22438;21.2910324;48.7256172
22439;21.2909247;48.7255343
22440;21.2907941;48.7254338
22441;21.290683;48.7253002
22442;21.2906122;48.7251823
22443;21.2902025;48.7245116
22444;21.2901405;48.7244038
22445;21.2900579;48.7241701
22446;21.2900277;48.7240009
22447;21.2900595;48.7238856
22448;21.2901548;48.7237494
22449;21.2905389;48.7232381
22450;21.2906126;48.723109
22451;21.2906372;48.7230479
22452;21.2906507;48.7229882
22453;21.2906456;48.7229312
22454;21.2906075;48.7228826
22455;21.2905414;48.7228575
22456;21.2904525;48.7228441
22457;21.290361;48.7228591
22458;21.2902771;48.7229044
22459;21.2902713;48.72291
22460;21.2902237;48.7229564
22461;21.2901856;48.7230201
22462;21.2901323;48.7231207
22463;21.2901295;48.7231242
22464;21.290067;48.7232037
22465;21.2900611;48.7232112
22466;21.2899544;48.72329
22467;21.2897663;48.7233806
22468;21.2895528;48.723508
22469;21.2893012;48.723679
22470;21.2889835;48.7239137
22471;21.2888437;48.7240411
22472;21.2887955;48.7241149
22473;21.2887726;48.7241836
22474;21.2887726;48.7242557
22475;21.2889098;48.7246028
22476;21.2889192;48.7246414
22477;21.2889163;48.7246836
22478;21.2888978;48.7247263
22479;21.2888692;48.7247587
22480;21.2882223;48.7324139
22481;21.2881688;48.7323183
22482;21.2880818;48.7322073
22483;21.2880326;48.7321711
22484;21.2879551;48.7321514
22485;21.2879061;48.7321487
22486;21.2876756;48.7321877
22487;21.2870902;48.732298
22488;21.2883799;48.7324534
22489;21.2885783;48.7323954
22490;21.2887854;48.7323132
22491;21.2890026;48.732203
22492;21.2891918;48.7320842
22493;21.2894286;48.7319165
22494;21.2895992;48.7317238
22495;21.2896749;48.7316204
22496;21.2897589;48.7314809
22497;21.2898078;48.7313615
22498;21.28985;48.7312174
22499;21.2898833;48.7310851
22500;21.2899039;48.7309402
22501;21.284579;48.7356943
22502;21.2846133;48.7357055
22503;21.2846654;48.7357283
22504;21.2847042;48.7357529
22505;21.2847432;48.7357851
22506;21.2844597;48.7357327
22507;21.2892184;48.7286748
22508;21.288775;48.7284705
22509;21.2887591;48.7284632
22510;21.288523;48.7283614
22511;21.2883332;48.7282813
22512;21.2877818;48.7280486
22513;21.2896359;48.7288608
22514;21.2895558;48.7287608
22515;21.289682;48.7287326
22516;21.2860952;48.7337157
22517;21.2861457;48.7340137
22518;21.2858357;48.7333455
22519;21.2857892;48.7333124
22520;21.2861516;48.7335291
22521;21.2862946;48.733462
22522;21.2866433;48.7333386
22523;21.2868003;48.7332986
22524;21.2869702;48.7332909
22525;21.2869506;48.7334047
22526;21.2869338;48.7334713
22527;21.2867015;48.7339014
22528;21.2866712;48.7340454
22529;21.2866532;48.7341456
22530;21.2866465;48.7341825
22531;21.2866545;48.7342589
22532;21.2866586;48.7342958
22533;21.2825487;48.7263595
22534;21.2823911;48.7264259
22535;21.2821725;48.7265082
22536;21.2820082;48.7265555
22537;21.2818433;48.7265966
22538;21.2816984;48.7266267
22539;21.2815489;48.7266515
22540;21.2874754;48.7369751
22541;21.2871642;48.737048
22542;21.2847478;48.7347484
22543;21.2847138;48.7347567
22544;21.2846688;48.7347608
22545;21.2847617;48.7348562
22546;21.2847437;48.7349449
22547;21.2847193;48.735075
22548;21.2846656;48.7352751
22549;21.2846059;48.7354519
22550;21.2845556;48.7355647
22551;21.2893998;48.7301077
22552;21.2894082;48.7301719
22553;21.289427;48.7302547
22554;21.2894642;48.7303261
22555;21.2894109;48.7299654
22556;21.289424;48.7298992
22557;21.2898873;48.7306976
22558;21.2897902;48.7306107
22559;21.2897772;48.7305991
22560;21.289678;48.7305225
22561;21.2896061;48.7304669
22562;21.2899652;48.7304861
22563;21.2857892;48.7333124
22564;21.2858357;48.7333455
22565;21.2853733;48.7334813
22566;21.2852442;48.7336023
22567;21.2851645;48.7336764
22568;21.2850753;48.7337868
22569;21.2850041;48.733903
22570;21.2849907;48.7339314
22571;21.2849394;48.7340404
22572;21.2848779;48.7342088
22573;21.284832;48.7343751
22574;21.2899579;48.7290775
22575;21.2899174;48.7290433
22576;21.2963714;48.7348333
22577;21.2964418;48.7347891
22578;21.2966546;48.7346196
22579;21.2967554;48.7345393
22580;21.2969114;48.7343929
22581;21.2970178;48.734293
22582;21.2971958;48.7340792
22583;21.2973148;48.7339117
22584;21.2974494;48.7336513
22585;21.2959969;48.7348768
22586;21.2914399;48.7290052
22587;21.2911919;48.7290407
22588;21.291048;48.7290768
22589;21.2909022;48.7291293
22590;21.2907608;48.7291981
22591;21.2906042;48.7292962
22592;21.2905063;48.7293833
22593;21.2904166;48.7294863
22594;21.2903527;48.7295826
22595;21.2902823;48.7297193
22596;21.290205;48.7298959
22597;21.2874754;48.7369751
22598;21.2900356;48.7300415
22599;21.2900961;48.7298549
22600;21.2901664;48.7296915
22601;21.2902634;48.7295179
22602;21.2871642;48.737048
22603;21.2870628;48.7372389
22604;21.2870574;48.7372593
22605;21.2870521;48.7369204
22606;21.2868609;48.7365573
22607;21.2820695;48.7386171
22608;21.282111;48.7386334
22609;21.2827741;48.7388942
22610;21.2829319;48.7389528
22611;21.2833423;48.7391196
22612;21.2834054;48.7391545
22613;21.2835076;48.7392288
22614;21.2837388;48.7394553
22615;21.281879;48.7386759
22616;21.2815772;48.7390444
22617;21.2814177;48.7392638
22618;21.2812736;48.7394898
22619;21.2811386;48.739745
22620;21.2917866;48.7302475
22621;21.291278;48.7307318
22622;21.2921588;48.731432
22623;21.2924381;48.7316304
22624;21.2924876;48.7316656
22625;21.290552;48.6825373
22626;21.2905221;48.6825184
22627;21.2908144;48.6826983
22628;21.291015;48.6828138
22629;21.2914085;48.6830405
22630;21.291853;48.6832964
22631;21.2921764;48.6834772
22632;21.2923183;48.6835613
22633;21.2909123;48.6824652
22634;21.2910077;48.682405
22635;21.2911051;48.6823572
22636;21.2911977;48.682333
22637;21.2912647;48.6823253
22638;21.291362;48.6823197
22639;21.2916019;48.6823348
22640;21.2917274;48.6823493
22641;21.2918476;48.6823448
22642;21.291858;48.6823432
22643;21.2919033;48.682336
22644;21.2919483;48.6823202
22645;21.2920186;48.6822863
22646;21.2920435;48.6822696
22647;21.2921485;48.6821958
22648;21.2922875;48.6820982
22649;21.2923722;48.6820387
22650;21.2929304;48.6816466
22651;21.2930403;48.6815679
22652;21.2935918;48.6811792
22653;21.293678;48.6811219
22654;21.2941005;48.680825
22655;21.2941887;48.6807568
22656;21.2942834;48.6806809
22657;21.2943305;48.6806251
22658;21.2943534;48.6805702
22659;21.2943435;48.6805285
22660;21.2943193;48.6804571
22661;21.2942446;48.6803054
22662;21.2942367;48.6802733
22663;21.2942465;48.6802199
22664;21.2942609;48.6801494
22665;21.2942973;48.6800985
22666;21.2943507;48.6800503
22667;21.2944109;48.680009
22668;21.2944846;48.6799612
22669;21.2945473;48.6799186
22670;21.2945756;48.6798984
22671;21.2906457;48.6826538
22672;21.2904496;48.6827925
22673;21.2903915;48.6828336
22674;21.2900012;48.6831098
22675;21.2898242;48.683235
22676;21.2894307;48.6835118
22677;21.289099;48.6837452
22678;21.2888415;48.6839139
22679;21.2887196;48.6840074
22680;21.2886386;48.6840672
22681;21.2884512;48.6842119
22682;21.288344;48.6843179
22683;21.2882432;48.6844379
22684;21.288166;48.684541
22685;21.2880347;48.6847313
22686;21.2879403;48.6848509
22687;21.2878285;48.6849538
22688;21.2876741;48.6850748
22689;21.2876346;48.6851046
22690;21.2875322;48.685182
22691;21.2870439;48.6855509
22692;21.2863498;48.6860642
22693;21.2860242;48.6862693
22694;21.2858079;48.6863895
22695;21.2851471;48.6862384
22696;21.2851778;48.6862567
22697;21.2845216;48.6864478
22698;21.2843797;48.6865487
22699;21.2843485;48.6865709
22700;21.2843161;48.686594
22701;21.2842842;48.6866167
22702;21.2840858;48.6867603
22703;21.2840713;48.6867708
22704;21.2840112;48.6868143
22705;21.283743;48.687027
22706;21.2835327;48.6871998
22707;21.2833531;48.6873475
22708;21.2832001;48.6874806
22709;21.2831683;48.6875083
22710;21.2829342;48.6877119
22711;21.2821017;48.688442
22712;21.2851577;48.6859989
22713;21.2870818;48.6846631
22714;21.2653101;48.679395
22715;21.2651898;48.6792673
22716;21.2650751;48.6791817
22717;21.2654349;48.6795595
22718;21.265482;48.6796742
22719;21.2654862;48.6797374
22720;21.2654643;48.6797949
22721;21.2653819;48.6799231
22722;21.2652056;48.6801243
22723;21.2650049;48.680349
22724;21.2646366;48.6807306
22725;21.264383;48.6809286
22726;21.2642687;48.6810179
22727;21.2640448;48.6812142
22728;21.2637727;48.6815162
22729;21.2635448;48.6817701
22730;21.2634182;48.6819334
22731;21.2632827;48.6820676
22732;21.2653995;48.6793689
22733;21.2654485;48.6793189
22734;21.2812527;48.69825
22735;21.2812565;48.6983047
22736;21.2811391;48.6979076
22737;21.2810231;48.6978039
22738;21.2809564;48.6977358
22739;21.2809191;48.6976766
22740;21.2809064;48.6976239
22741;21.2809087;48.6973118
22742;21.2809036;48.6971502
22743;21.2808944;48.6968585
22744;21.2808667;48.6965647
22745;21.281248;48.6978837
22746;21.2812154;48.6975693
22747;21.2811865;48.697224
22748;21.2811815;48.6971648
22749;21.2811517;48.6968978
22750;21.2216766;48.7117149
22751;21.2216125;48.7117754
22752;21.2215758;48.711851
22753;21.2216904;48.7115729
22754;21.2215652;48.7114664
22755;21.2215209;48.7113945
22756;21.2215017;48.7113416
22757;21.2214763;48.7112151
22758;21.2214416;48.7109768
22759;21.2213603;48.7104194
22760;21.2213171;48.7101234
22761;21.2212889;48.7099483
22762;21.2211057;48.7094998
22763;21.2210004;48.7092656
22764;21.2208947;48.7090306
22765;21.2207208;48.7086363
22766;21.2206659;48.708458
22767;21.2206311;48.7082819
22768;21.2205665;48.7077523
22769;21.2205618;48.7076124
22770;21.2205735;48.7074867
22771;21.2206017;48.7073303
22772;21.2206584;48.7071685
22773;21.221058;48.7063259
22774;21.2210856;48.7062876
22775;21.221124;48.7062493
22776;21.221166;48.7062161
22777;21.2212161;48.7061846
22778;21.2212483;48.7061653
22779;21.2212701;48.7061522
22780;21.2219879;48.7116944
22781;21.2229521;48.7118408
22782;21.2232255;48.7118823
22783;21.2232672;48.7118899
22784;21.2905221;48.6825184
22785;21.290552;48.6825373
22786;21.2902324;48.6824945
22787;21.289678;48.6828829
22788;21.2894033;48.6830741
22789;21.2091778;48.710965
22790;21.2808609;48.694399
22791;21.2808654;48.6943237
22792;21.2808926;48.6941749
22793;21.2809067;48.6940943
22794;21.2809162;48.694029
22795;21.2809332;48.6939426
22796;21.2809395;48.6938756
22797;21.2808049;48.6945023
22798;21.2807162;48.6945794
22799;21.2806914;48.6946174
22800;21.2806711;48.6946636
22801;21.2806669;48.6947166
22802;21.2807347;48.6952958
22803;21.280802;48.695978
22804;21.2808857;48.6946992
22805;21.2809423;48.695295
22806;21.2809538;48.6954164
22807;21.2874764;48.6875876
22808;21.2878843;48.6878272
22809;21.2882791;48.688059
22810;21.2868803;48.6872403
22811;21.2866221;48.687095
22812;21.2857515;48.6865805
22813;21.2868963;48.6873784
22814;21.2862841;48.6878462
22815;21.2859399;48.6881091
22816;21.2857109;48.6882841
22817;21.2852146;48.6886634
22818;21.2846291;48.6890857
22819;21.2846164;48.6891013
22820;21.2846133;48.689122
22821;21.284616;48.6891417
22822;21.2846225;48.689162
22823;21.2846341;48.6891768
22824;21.2846516;48.6891902
22825;21.284669;48.6892017
22826;21.2847016;48.6892227
22827;21.2847484;48.6892528
22828;21.2856034;48.689737
22829;21.2858789;48.689893
22830;21.2142993;48.7068088
22831;21.2144656;48.7067972
22832;21.2146959;48.7067533
22833;21.2153001;48.7065268
22834;21.2154218;48.7064903
22835;21.2155559;48.7064678
22836;21.2157678;48.7064421
22837;21.2160918;48.7064028
22838;21.2162049;48.7063761
22839;21.213909;48.7066615
22840;21.2137504;48.7068681
22841;21.2136085;48.7069906
22842;21.2132242;48.707265
22843;21.2127691;48.707591
22844;21.2812131;48.6963261
22845;21.2816854;48.6962946
22846;21.2817564;48.6962899
22847;21.2820069;48.6962723
22848;21.2820435;48.6962718
22849;21.2821776;48.69627
22850;21.28242;48.6962754
22851;21.2826662;48.6962809
22852;21.2828526;48.6962851
22853;21.282914;48.6962865
22854;21.2831617;48.696292
22855;21.2834056;48.6962916
22856;21.2837503;48.6962983
22857;21.2811517;48.6968978
22858;21.2811815;48.6971648
22859;21.2811865;48.697224
22860;21.2812154;48.6975693
22861;21.281248;48.6978837
22862;21.2809538;48.6954164
22863;21.2809423;48.695295
22864;21.2808857;48.6946992
22865;21.2085244;48.7104603
22866;21.2085367;48.710501
22867;21.2085503;48.7105312
22868;21.2085679;48.7105623
22869;21.2085737;48.710604
22870;21.2085751;48.7106825
22871;21.2087807;48.7101833
22872;21.2093351;48.7098261
22873;21.2099316;48.7094476
22874;21.2101;48.7093408
22875;21.2110309;48.7087501
22876;21.2120278;48.7081132
22877;21.2121352;48.7080379
22878;21.2124574;48.7078119
22879;21.2183713;48.7091256
22880;21.2182424;48.709068
22881;21.2184224;48.7093622
22882;21.2182812;48.7095502
22883;21.2181889;48.7096731
22884;21.2178427;48.7101489
22885;21.2173176;48.7108197
22886;21.217182;48.7109929
22887;21.2169094;48.7113367
22888;21.2165329;48.7118116
22889;21.216497;48.7118569
22890;21.2163161;48.7121038
22891;21.2186443;48.7090706
22892;21.2188117;48.7088359
22893;21.2189241;48.7086419
22894;21.2190025;48.7084766
22895;21.2190677;48.7083066
22896;21.2191163;48.7081248
22897;21.2191418;48.7079911
22898;21.2191672;48.7078208
22899;21.2192078;48.7072416
22900;21.2192434;48.7067328
22901;21.2192507;48.7066055
22902;21.2817998;48.6889197
22903;21.2818323;48.6889367
22904;21.2811714;48.689264
